yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
200943,0.2968,0.3084857,0.3623,0.3616571,82.59,25.70571428599999,27.135714285999995,23.76857142900002,34.05000000000001,20.950000000000045,67.4,90.65714285709998,8.57142857143,27.7333333333,12.2,35.3,21.0,137.1,2
200944,0.2907571,0.23795,0.3176857,0.2616,77.38,25.52857142900001,26.921428571000035,24.292857142999992,37.650000000000034,21.75,84.54,93.8085714286,8.34285714286,27.8,11.32,35.2,21.0,11.2,2
200945,0.38867140000000006,0.3728167,0.2499,0.3730143,45.79,26.01142857100001,27.32857142900002,23.99000000000001,36.55000000000001,19.05000000000001,47.31,90.3728571429,10.185714285700001,29.866666666700002,12.7333333333,36.8,21.2,3.5,3
200946,0.3688714,0.3799571,0.38002859999999994,0.46792860000000003,96.23,27.171428571000035,28.635714285999995,23.77571428599998,35.55000000000001,22.850000000000023,31.65,84.3114285714,10.457142857100001,28.94,11.96,35.3,21.9,88.2,9
200947,0.40705,0.3351,0.3665,0.38935,29.72,27.335714285999984,28.600000000000023,22.958571429000017,37.85000000000002,21.350000000000023,47.0,80.7871428571,11.9285714286,28.9,12.333333333299999,36.2,22.3,39.1,5
200948,0.3361143,0.2877667,0.3254571,0.3576,38.17,26.30571428600001,27.464285714000027,24.075714285999993,35.55000000000001,21.950000000000045,60.7,89.5942857143,8.71428571429,28.4333333333,11.833333333299999,36.2,21.8,17.0,5
200949,0.34852859999999997,0.2904,0.4106143,0.3704571,73.45,25.612857143000042,26.78571428600003,23.82000000000005,35.75,21.850000000000023,134.43,91.70857142860001,7.75714285714,28.025,10.375,35.3,22.2,49.0,4
200950,0.1922,0.1935286,0.2398857,0.2858857,85.62,26.04857142900005,27.52857142900001,23.445714285999998,35.450000000000045,21.450000000000045,49.32,87.75285714290001,10.4428571429,28.55,11.0,35.2,21.2,41.9,4
200951,0.2176,0.2403,0.1817714,0.2623,81.21,25.197142857000017,26.200000000000045,23.755714286,34.35000000000002,21.850000000000023,208.87,92.95857142860001,6.67142857143,28.2,11.125,35.6,22.0,54.1,1
200952,0.21042220000000003,0.2571375,0.2211333,0.30025559999999996,98.79,24.031428570999992,25.03571428600003,23.407142857000053,29.75,21.75,66.3,96.88571428569999,5.25714285714,27.2,8.2,32.2,21.8,31.2,0
201053,0.2618954875,0.24043282500000002,0.25577787500000004,0.26578745,91.71875,24.771607142749986,25.911607142875027,23.40035714287501,32.337500000000034,21.30000000000001,82.16875,93.24982142857502,7.166071428575,27.606874999999995,9.50875,33.2375,21.9875,97.85000000000001,0
201001,0.1245714,0.1791286,0.16384289999999999,0.1354714,27.04,26.11428571400006,27.371428571000024,21.379999999999995,35.450000000000045,19.650000000000034,8.5,78.27142857140001,11.1,28.6,12.3,35.1,21.8,75.91666666666667,10
201002,0.14528570000000002,0.14231429999999998,0.1353,0.1675286,32.99,25.147142857000006,26.78571428600003,22.99714285700003,34.85000000000002,20.650000000000034,144.6,89.80714285709999,9.15714285714,27.8333333333,11.3,34.2,22.1,15.0,9
201003,0.2521143,0.2304857,0.1873286,0.3027857,19.04,25.77571428599998,27.30714285700003,23.230000000000018,34.650000000000034,21.650000000000034,31.2,87.6414285714,8.62857142857,28.9666666667,11.2666666667,35.2,22.5,0.8,17
201004,0.26327140000000004,0.2306,0.2188714,0.2612857,138.51,25.141428571000006,26.464285714000027,23.410000000000025,35.150000000000034,21.850000000000023,65.76,91.79857142860001,7.685714285710001,27.8,10.52,35.3,22.4,166.0,16
201005,0.1701,0.1421167,0.1179143,0.1393429,47.31,25.604285714000014,27.192857143000026,23.687142857000026,32.950000000000045,22.450000000000045,95.83,90.64857142860001,8.31428571429,27.8,9.26666666667,34.2,22.0,62.3,11
201006,0.2307571,0.1892571,0.1634857,0.23887139999999998,78.25,25.101428570999985,26.52857142900001,24.418571429000053,33.05000000000001,22.350000000000023,172.7,96.5157142857,6.32857142857,27.0,8.3,33.2,22.9,14.5,12
201007,0.2933,0.2478286,0.2066286,0.26667140000000006,32.19,26.498571429000037,27.80000000000001,23.939999999999998,36.05000000000001,21.350000000000023,54.2,88.3657142857,9.41428571429,27.3,11.8,35.5,21.4,60.9,19
201008,0.3036571,0.2600571,0.22548569999999998,0.3333143,84.67,25.76714285700001,27.335714285999984,24.77857142900001,35.05000000000001,22.05000000000001,288.4,94.91571428569999,8.17142857143,28.02,10.36,35.4,21.4,29.9,15
201009,0.1273167,0.18116,0.1204667,0.14276670000000002,80.58,25.187142857000026,26.51428571400004,24.76714285700001,33.150000000000034,22.650000000000034,144.98,97.7,6.24285714286,28.5,9.9,35.4,21.2,9.9,12
201010,0.31172859999999997,0.2926857,0.2725857,0.3948,57.78,25.687142857000026,26.942857143000026,24.99142857100003,33.75,19.650000000000034,86.1,96.25,8.81428571429,28.55,10.05,35.4,21.4,44.5,12
201011,0.2946,0.2509714,0.28147140000000004,0.3416429,121.2,26.041428570999983,27.77857142900001,25.30000000000001,34.25,20.850000000000023,191.76,96.1242857143,8.82857142857,30.0,12.0,36.0,22.0,22.9,16
201012,0.2662857,0.3012333,0.29600000000000004,0.29574290000000003,51.29,25.854285714000014,27.150000000000034,24.405714286000034,34.75,21.450000000000045,214.9,93.08285714290001,8.02857142857,27.4666666667,9.333333333330001,34.5,21.0,20.0,9
201013,0.14143329999999998,0.2047286,0.2509714,0.14524289999999998,49.8,25.852857142999994,27.56428571400005,23.418571429000053,35.950000000000045,21.05000000000001,24.25,88.7071428571,9.514285714289999,27.9333333333,12.3,35.3,21.0,16.0,4
201014,0.2428429,0.2727571,0.2022714,0.2601143,93.76,25.96571428599998,27.121428571000024,25.01142857100001,35.25,21.450000000000045,164.7,95.1828571429,7.714285714289999,29.2,12.3,35.4,22.5,58.54444444444445,9
201015,0.1576857,0.15661429999999998,0.1840143,0.13588570000000003,17.33,25.155714286000034,26.407142857000053,23.852857142999994,34.150000000000034,21.150000000000034,150.8,93.6557142857,7.22857142857,27.15,9.6,33.0,21.2,18.0,6
201016,0.2314857,0.2946857,0.3316571,0.2444,86.7,25.288571429000058,26.357142857000042,24.52857142900001,31.55000000000001,21.55000000000001,81.4,95.9957142857,7.75714285714,27.85,9.6,33.5,22.5,51.1,8
201017,0.2397429,0.2592714,0.3077857,0.3079429,26.0,25.898571429000015,26.878571429000033,23.31857142900003,35.25,21.450000000000045,23.6,87.65714285709998,8.25714285714,28.85,12.125,36.2,21.4,35.4,4
201018,0.2608143,0.2557857,0.2577714,0.3402857,73.97,24.467142857000056,25.435714286000007,23.825714285999993,31.55000000000001,21.450000000000045,85.46,96.7128571429,5.71428571429,27.6,9.6,33.2,21.4,8.1,2
201019,0.16868570000000002,0.1585,0.1330714,0.1456,59.4,24.128571429000033,24.78571428600003,23.588571429000012,32.85000000000002,20.850000000000023,87.3,97.44571428569999,6.18571428571,27.4,10.4,33.7,21.2,32.0,7
201020,0.26307140000000007,0.2725,0.2582714,0.2445,1.15,24.498571429000037,25.55714285700003,20.077142857000013,35.55000000000001,16.950000000000045,8.8,78.9985714286,11.2428571429,25.633333333299998,9.2,34.0,20.0,2.5,6
201021,0.34275,0.3189,0.2563429,0.2925143,55.3,26.184285714000055,27.621428571000024,23.675714286000016,36.55000000000001,21.350000000000023,45.0,88.7657142857,9.8,28.633333333299998,11.933333333299998,35.4,22.4,27.0,5
201022,0.16015710000000002,0.1603714,0.1360429,0.2256571,86.47,25.180000000000007,26.242857143000037,23.30285714300004,35.35000000000002,18.75,207.1,91.6,7.47142857143,27.4333333333,10.5,34.7,21.7,36.6,8
201023,0.2470571,0.14605710000000002,0.2503571,0.2337143,58.94,23.448571429000026,24.442857143000026,22.351428570999985,32.35000000000002,19.25,50.6,94.28,7.5,24.4,6.9,32.2,19.2,7.4,1
201024,0.3339143,0.2457714,0.2788857,0.3254857,59.67,23.195714285999998,24.371428571000024,22.174285714000064,32.950000000000045,18.75,62.33,94.66,7.87142857143,25.4333333333,8.73333333333,31.2,21.0,16.0,1
201025,0.2981857,0.2329714,0.2742143,0.3157571,63.22,24.947142857000017,26.685714286000007,22.657142857000053,34.650000000000034,19.150000000000034,36.9,89.08285714290001,11.014285714300001,27.475,9.9,33.7,22.2,20.4,4
