yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
199230,-0.1396,0.059179999999999996,0.13712860000000002,0.1288714,33.51,26.077142857000013,26.22142857099999,22.725714286000027,27.950000000000045,24.850000000000023,69.04,81.9842857143,2.02857142857,27.5571428571,6.8571428571399995,31.7,23.3,41.0,32
199231,0.0539,0.1261333,0.13377139999999998,0.14991429999999997,31.12,25.875714286000004,25.957142857000008,22.59571428600003,27.650000000000034,24.55000000000001,58.8,82.3457142857,1.8142857142900002,27.971428571399997,6.92857142857,32.2,22.8,14.2,35
199232,0.152675,0.173275,0.15004289999999998,0.14505710000000002,59.22,26.605714286000023,26.76428571400004,23.00857142900003,28.350000000000023,24.450000000000045,27.1,80.7842857143,2.4285714285699997,28.0714285714,6.1,31.7,23.3,16.6,33
199233,0.16395,0.12665,0.2150571,0.2192714,65.55,26.065714286000002,26.071428571000013,22.857142857000042,28.150000000000034,24.650000000000034,81.8,82.75,1.9571428571400002,27.6714285714,7.55714285714,31.7,22.8,41.9,30
199234,0.1146,0.1368,0.18558570000000002,0.1925714,68.22,26.341428570999994,26.585714285999984,23.06428571400005,28.75,25.150000000000034,61.6,82.3171428571,2.2428571428599997,28.214285714299997,6.92857142857,33.9,24.4,42.7,52
199235,0.0875,0.0817,0.1799429,0.22175709999999998,27.7,26.917142857000044,27.00714285700002,22.907142857000053,29.05000000000001,24.950000000000045,28.9,78.86428571430001,2.4285714285699997,28.271428571399998,6.82857142857,32.2,23.9,3.1,59
199236,0.07701,0.2175,0.12401430000000001,0.12565710000000002,61.55,26.958571429000017,27.00714285700002,23.02571428599998,28.850000000000023,25.25,34.36,79.2042857143,2.2,28.728571428600002,7.485714285710001,34.4,24.4,6.5,67
199237,0.123975,0.1768,0.2357429,0.2148286,21.34,26.577142857000013,26.607142857000042,22.78714285700005,29.05000000000001,25.05000000000001,87.2,79.93,2.02857142857,28.028571428600003,6.54285714286,32.2,23.9,23.6,65
199238,0.0519,0.07226667,0.1775714,0.1588143,41.32,26.82857142900002,26.921428571000035,22.961428571,29.05000000000001,25.25,32.6,79.52571428569999,2.34285714286,28.1428571429,7.085714285710001,32.8,23.9,28.9,74
199239,0.1435,0.1435,0.1984,0.2122714,95.55,26.142857143000015,26.228571429000056,23.131428571000015,28.25,24.75,116.79,83.7,2.04285714286,27.5571428571,7.24285714286,32.8,23.3,60.9,70
199240,0.1972,0.12715,0.15813329999999998,0.09435,97.7,26.47428571400002,26.55714285700003,22.980000000000018,29.150000000000034,24.450000000000045,34.2,81.2971428571,2.3,27.971428571399997,7.22857142857,33.3,23.3,22.6,61
199241,0.137225,0.10745,0.17718570000000003,0.1911,23.1,27.117142857000033,27.178571429000044,23.27428571400003,29.650000000000034,25.150000000000034,19.4,79.7371428571,3.25714285714,28.8857142857,7.8,35.0,23.9,0.0,53
199242,0.3371,0.1979,0.19458570000000003,0.18322860000000002,18.95,26.968571429000065,27.07857142900002,22.742857143000037,29.450000000000045,24.55000000000001,11.3,77.83428571430001,2.97142857143,29.157142857100002,7.114285714289999,33.3,25.0,8.0,76
199243,-0.0156,0.0312,0.1042167,0.11298330000000001,12.18,26.698571429000026,26.76428571400004,22.49571428600001,28.450000000000045,25.25,21.5,77.8757142857,2.51428571429,28.657142857100002,7.45714285714,32.8,23.9,11.9,61
199244,0.1242,0.1254,0.1156,0.1124286,80.58,26.652857143000006,26.692857143000026,22.655714286000034,29.150000000000034,23.850000000000023,25.0,78.91,3.02857142857,28.6714285714,7.285714285710001,33.3,23.9,18.6,57
199245,0.0866,0.1209667,0.2244429,0.2498571,64.0,26.657142857000053,26.700000000000045,23.120000000000005,28.350000000000023,25.350000000000023,27.7,81.0528571429,2.0714285714300003,28.3857142857,7.7,33.3,22.2,14.2,44
199246,0.11800000000000001,0.1422,0.08945,0.0668,40.06,25.891428571000006,26.05714285700003,21.924285714000064,27.75,24.25,31.72,79.0128571429,2.41428571429,27.5428571429,6.84285714286,31.7,22.8,161.0,34
199247,0.0764,0.05613333,0.1343714,0.06401429,43.44,25.192857143000026,25.135714285999995,21.50285714300003,27.450000000000045,23.450000000000045,49.97,80.2557142857,1.8285714285699999,26.6857142857,7.0,31.1,22.2,26.1,47
199248,0.0971,0.10263330000000001,0.16171429999999998,0.11982860000000001,47.42,25.51428571400004,25.592857143000003,22.891428571000006,27.950000000000045,23.75,128.1,85.5871428571,2.0,27.4,6.77142857143,32.8,23.3,46.3,60
199249,0.1083,0.074125,0.17506670000000002,0.15275,53.73,25.310000000000002,25.400000000000034,22.102857142999994,27.450000000000045,23.850000000000023,54.8,82.6485714286,1.92857142857,26.6285714286,7.24285714286,31.1,22.2,62.6,60
199250,0.0547,0.1099,0.1981571,0.21596669999999998,86.28,25.584285714000032,25.76428571400004,21.5,27.350000000000023,24.350000000000023,19.23,78.3114285714,2.1142857142900002,26.9142857143,7.185714285710001,31.1,22.2,9.4,53
199251,0.018439390909090914,0.066425,0.19234289999999998,0.1941286,0.0,25.135714285999995,25.357142857000042,20.678571429000044,27.55000000000001,23.25,24.94,76.66142857140001,2.6428571428599996,26.6857142857,8.385714285710002,32.2,21.7,47.5,36
199252,-0.01008,0.06821667,0.0869,0.0733125,0.0,24.02285714300001,24.200000000000045,19.650000000000034,25.950000000000045,22.950000000000045,23.8,76.7571428571,1.92857142857,25.9142857143,6.485714285709999,29.4,21.7,5.5,31
199353,0.04964190500000001,0.005592857142857147,0.1801669357142857,0.14663369357142858,28.977333333333334,25.21914285713342,25.342380952399992,21.042476190466687,27.450000000000045,23.216666666666697,17.195333333333334,77.89238095238667,2.4380952380946668,25.796190476186666,6.439047619048,29.919999999999998,21.473333333333336,23.3,30
199301,0.02835,0.04366667,0.07865714,0.04645714,46.79,24.31714285700002,24.400000000000034,21.0,26.25,22.950000000000045,41.9,81.8785714286,1.9,25.8714285714,6.5,30.6,21.7,28.0,32
199302,0.03006667,0.03785,0.13188570000000002,0.1092,0.0,24.181428571000026,24.192857143000026,19.918571429000053,26.05000000000001,23.05000000000001,27.5,77.1442857143,1.7142857142899999,24.5,7.04285714286,28.3,20.6,23.5,28
199303,0.007229492307692298,0.11345,0.22605709999999998,0.22002860000000002,0.0,24.25142857100002,24.478571429000056,19.925714286000016,26.350000000000023,23.05000000000001,11.2,76.9842857143,2.2,24.8571428571,7.12857142857,30.0,20.0,6.6,33
199304,0.06613333,0.05705,0.1303667,0.1473833,0.0,23.81714285700002,23.978571429000056,19.691428571000017,26.05000000000001,22.350000000000023,21.8,77.8628571429,2.08571428571,24.4,6.1,28.9,20.0,15.2,33
199305,0.047425,0.02253333,0.09238571,0.09468571,75.97,24.47428571400002,24.53571428600003,20.882857143000024,27.25,22.450000000000045,26.3,80.61,2.08571428571,26.6714285714,7.6428571428600005,31.7,19.4,9.4,35
199306,0.2738,0.0558,0.2020857,0.20478570000000001,0.0,23.444285714000046,23.650000000000034,19.72142857099999,26.55000000000001,21.55000000000001,14.3,79.8257142857,2.34285714286,25.4285714286,6.74285714286,30.0,20.6,2.1,22
199307,0.11086669999999998,0.173375,0.2375143,0.2274143,14.71,24.610000000000014,24.821428571000013,20.192857143000026,26.450000000000045,23.25,7.2,76.5328571429,2.48571428571,26.271428571399998,8.1,31.7,20.6,2.8,13
199308,0.040039390909090894,0.1339,0.26992859999999996,0.2615857,0.0,23.618571429000042,23.72142857099999,19.151428570999997,26.950000000000045,21.450000000000045,21.5,76.2171428571,2.77142857143,25.7,7.3,32.2,20.6,5.5,13
199309,0.1744667,0.1338,0.1584833,0.1399167,0.0,23.86428571400006,24.092857143000003,18.76142857100001,26.55000000000001,22.05000000000001,1.8,73.2257142857,2.8,25.5714285714,8.15714285714,30.0,21.1,2.3,21
199310,0.09403333,0.214,0.20357139999999999,0.2538286,0.0,23.27571428599998,23.492857143000037,17.625714286000004,25.75,20.950000000000045,2.7,70.6457142857,2.48571428571,24.9,7.614285714289999,29.4,19.4,2.5,17
199311,-0.0411,-0.0436,0.17253329999999997,0.1717714,9.68,24.70571428599999,24.86428571400006,20.542857142999992,27.25,22.350000000000023,10.5,77.7842857143,2.6857142857099996,26.9285714286,8.47142857143,33.3,21.1,0.5,11
199312,0.03225,0.10315,0.1850143,0.20418570000000003,27.0,24.435714286000007,24.521428571,20.07285714300002,26.650000000000034,23.150000000000034,13.0,76.8485714286,2.2571428571400003,26.1428571429,7.52857142857,31.1,20.6,12.8,8
199313,0.1194,0.08853333,0.1404714,0.11742860000000001,0.0,24.189999999999998,24.292857142999992,20.662857142999997,26.25,22.55000000000001,20.27,80.7957142857,2.1428571428599996,26.8857142857,7.62857142857,32.8,22.2,4.1,8
199314,0.07881153615384615,0.0423,0.19036670000000003,0.2082143,7.49,24.59571428600003,24.742857143000037,20.602857142999994,26.950000000000045,23.05000000000001,14.2,78.5642857143,2.3571428571400004,27.2,7.714285714289999,32.8,21.1,4.6,6
199315,-0.0158,0.01885,0.068,0.0834,19.74,24.862857143000042,24.850000000000023,20.915714286000025,26.950000000000045,22.75,23.2,78.9614285714,3.0571428571399997,27.0714285714,7.785714285710001,33.3,22.2,11.7,6
199316,0.0828,0.0788,0.13345710000000002,0.1317,114.85,24.378571429000033,24.592857143000003,20.922857142999987,26.950000000000045,21.350000000000023,63.49,81.27142857140001,2.77142857143,25.8714285714,7.44285714286,31.1,21.7,8.4,7
199317,0.03578461538461539,0.09256667,0.13151670000000001,0.1252286,33.35,25.441428571000017,25.542857142999992,22.04428571400001,27.25,23.850000000000023,34.3,81.6557142857,2.47142857143,27.485714285700002,8.385714285710002,32.8,22.2,28.3,12
199318,0.07965,0.06415,0.1547429,0.12915710000000002,37.35,25.00285714300003,25.03571428600003,22.110000000000014,26.950000000000045,23.75,40.7,84.0814285714,1.8571428571400002,26.9428571429,6.27142857143,32.2,22.2,114.3,17
199319,0.07305,0.052000000000000005,0.1074857,0.1070286,34.9,24.521428571,24.542857142999992,21.697142857000017,27.25,22.950000000000045,142.4,84.52142857140001,2.5,26.471428571399997,6.0,31.1,22.8,18.3,10
199320,0.1769,0.0901,0.1792,0.1866833,14.84,25.454285714000036,25.571428571000013,22.174285714000064,28.05000000000001,23.25,55.67,82.4357142857,2.2142857142900003,28.228571428600002,7.22857142857,33.9,23.3,4.6,10
199321,0.01645,0.10485,0.05147143,0.0644,78.17,26.214285714000027,26.228571429000056,23.52571428599998,28.650000000000034,24.450000000000045,100.2,85.3985714286,2.27142857143,28.9428571429,7.22857142857,33.9,23.3,32.1,18
199322,0.00305,0.0506,0.19818570000000002,0.1761,62.2,25.694285714000046,25.76428571400004,23.30142857100003,28.25,24.150000000000034,93.2,86.9,1.9142857142900003,27.6428571429,5.88571428571,31.1,22.8,58.3,19
199323,0.1206,0.06528980411764705,0.1537714,0.14848570000000003,8.48,27.50857142900003,27.585714285999984,23.82857142900002,29.650000000000034,25.350000000000023,20.2,80.6157142857,2.6428571428599996,29.9,7.385714285710001,34.4,25.0,1.3,12
199324,0.06557500000000002,0.0785,0.2209429,0.2193714,30.65,26.03428571400002,26.11428571400006,22.592857143000003,27.850000000000023,24.55000000000001,55.5,81.4928571429,2.1,27.728571428600002,6.78571428571,32.2,23.3,57.9,22
199325,0.0374,0.13996670000000003,0.1681714,0.1343571,93.75,26.371428571000024,26.342857143000003,23.144285714000034,28.650000000000034,24.350000000000023,74.0,82.6085714286,1.9571428571400002,27.342857142899998,6.97142857143,33.3,22.2,60.4,12
199326,0.1237667,0.1522,0.2154143,0.2187714,8.49,26.55428571400006,26.692857143000026,23.360000000000014,28.450000000000045,25.05000000000001,27.5,82.8328571429,2.0,28.842857142899998,5.87142857143,32.8,25.0,7.2,21
199327,0.0689,0.09593333,0.1463429,0.1590429,37.28,26.417142857000044,26.478571429000056,22.879999999999995,28.450000000000045,24.350000000000023,72.8,81.1485714286,1.8857142857099998,28.2428571429,6.84285714286,32.8,24.4,21.0,18
199328,0.0375,0.09203333,0.18335710000000002,0.2203714,73.94,26.434285714000055,26.55714285700003,22.905714286000034,28.75,24.55000000000001,67.7,81.2157142857,2.5,27.8857142857,6.52857142857,32.2,22.2,92.2,16
199329,0.1204,0.1826,0.16658570000000003,0.1923714,4.81,26.74142857100003,26.81428571400005,22.79000000000002,28.850000000000023,25.150000000000034,29.4,79.15,2.47142857143,28.5,7.25714285714,33.3,24.4,13.0,16
199330,0.08285,0.10608,0.12255,0.1236,78.03,26.087142857000003,26.11428571400006,23.442857143000026,28.150000000000034,24.850000000000023,109.0,85.55142857140001,1.75714285714,27.9428571429,6.0,32.2,22.2,71.4,22
199331,0.030698809285714283,0.1488,0.2467667,0.2581143,12.38,26.912857142999997,27.11428571400006,23.707142857000008,28.850000000000023,25.150000000000034,12.6,82.8828571429,2.3571428571400004,29.028571428600003,6.58571428571,32.8,24.4,0.8,17
199332,0.1016,0.1401,0.2187,0.16925710000000002,7.25,26.97142857099999,27.200000000000045,23.411428570999988,28.850000000000023,25.55000000000001,21.8,81.0128571429,2.32857142857,29.028571428600003,6.25714285714,32.8,25.0,18.1,25
199333,0.0969,0.04966667,0.1970714,0.16328570000000003,106.83,26.52000000000004,26.621428571000024,23.362857143000042,29.150000000000034,24.650000000000034,62.7,83.0757142857,2.22857142857,29.4142857143,6.42857142857,33.9,24.4,12.7,23
199334,0.10885,0.24925,0.2105714,0.2159143,1.36,26.76857142900002,26.835714285999984,23.340000000000032,28.950000000000045,24.75,26.9,81.7271428571,2.3142857142900004,28.971428571399997,7.614285714289999,33.3,24.4,17.1,12
199335,0.0979,0.1581,0.1638571,0.15091429999999997,30.85,26.825714285999993,26.885714285999995,22.957142857000008,28.850000000000023,25.350000000000023,34.4,79.6285714286,2.1857142857099996,28.657142857100002,7.32857142857,32.8,24.4,28.8,25
199336,0.1121,0.0688,0.0596,0.05133333,43.26,26.611428571000033,26.707142857000008,22.978571429000056,29.450000000000045,25.05000000000001,42.1,80.6842857143,2.17142857143,28.4285714286,7.885714285710001,32.8,23.3,43.4,28
199337,0.1199,0.0971,0.20444289999999998,0.18658570000000002,14.42,26.52285714300001,26.635714285999995,23.141428571000006,28.75,25.150000000000034,50.0,81.7942857143,1.9428571428599999,28.6,7.37142857143,32.8,23.9,23.1,27
199338,0.0054,0.063525,0.1392833,0.1168857,71.36,26.917142857000044,26.992857143000037,23.31142857100002,29.25,25.05000000000001,57.9,80.9014285714,2.6857142857099996,28.157142857100002,6.92857142857,32.8,23.3,8.7,18
199339,0.034,0.0517,0.0726,0.09423333,72.86,26.735714286000018,26.792857142999992,23.50142857100002,28.950000000000045,25.25,76.0,82.61,2.17142857143,28.285714285700003,6.985714285710001,32.8,23.9,26.7,23
199340,0.1213,0.0705,0.1886286,0.16527139999999998,27.62,26.441428571000017,26.457142857000008,23.48285714299999,27.950000000000045,25.05000000000001,55.36,83.8414285714,1.6714285714300001,28.014285714299998,7.5,33.3,23.3,16.8,23
199341,0.1317,0.0645,0.20515,0.17318570000000003,8.01,26.80714285700003,26.892857143000015,23.27571428599998,28.650000000000034,25.55000000000001,35.8,81.1028571429,1.9428571428599999,28.4,6.985714285710001,32.2,24.4,27.0,29
199342,0.0129,0.08076244666666668,0.1347,0.14968570000000003,0.0,27.031428570999992,27.092857143000003,23.01857142900002,29.25,24.850000000000023,17.0,78.8071428571,2.2571428571400003,28.2,7.7,33.3,23.9,6.4,38
199343,0.11699999999999999,0.1143,0.2702,0.1092667,70.07,26.638571429000024,26.571428571000013,22.964285714000027,28.350000000000023,24.950000000000045,57.6,80.3985714286,1.9571428571400002,28.0714285714,7.1428571428600005,32.8,23.9,25.4,36
199344,0.09178333357142857,0.1406667,0.17761670000000002,0.1569,0.0,26.735714286000018,26.771428571,22.857142857000042,28.75,25.350000000000023,16.1,79.5042857143,2.3,27.9,7.24285714286,32.8,23.3,4.1,43
199345,-0.1589,0.0493,0.08248333,0.1696,0.0,26.07857142900002,26.200000000000045,22.148571429000015,27.75,24.650000000000034,25.6,79.0371428571,2.27142857143,27.6428571429,7.72857142857,32.8,23.3,6.7,46
199346,0.17315,0.013825,0.17535,0.11174289999999999,12.5,25.695714285999998,25.900000000000034,22.038571429000058,27.850000000000023,24.350000000000023,70.71,80.3771428571,1.8428571428599998,27.1714285714,6.77142857143,31.7,22.8,48.8,31
199347,0.1071,0.1818,0.2600571,0.2705857,91.81,25.421428571000035,25.52857142900001,22.105714286000023,27.950000000000045,23.650000000000034,118.1,82.1542857143,1.87142857143,26.8857142857,6.6,31.7,22.2,46.4,25
199348,0.3572667,-0.0095,0.12734,0.08941429,6.09,25.477142857000047,25.571428571000013,21.815714286000002,27.350000000000023,24.05000000000001,25.7,80.4657142857,2.01428571429,26.785714285700003,8.34285714286,33.3,21.1,5.5,40
199349,0.006534523571428573,0.029870939374999995,0.1632333,0.08283333,5.29,25.06857142900003,25.042857142999992,21.370000000000005,27.350000000000023,23.450000000000045,43.4,80.3028571429,2.3571428571400004,26.528571428600003,7.085714285710001,30.6,21.1,20.8,31
199350,-0.2902,-0.06766667,0.1682857,0.08,14.82,25.415714286000025,25.435714286000007,21.010000000000048,27.650000000000034,23.05000000000001,28.6,76.8542857143,2.45714285714,26.228571428600002,7.8571428571399995,31.1,21.1,7.7,38
199351,-0.0237,-0.02115,0.1181143,0.07024286,42.62,25.06857142900003,25.185714286000007,21.084285714000032,28.05000000000001,22.950000000000045,33.6,78.8285714286,2.55714285714,26.0428571429,6.82857142857,31.7,21.7,37.6,30
199452,0.04964190500000001,0.005592857142857147,0.1801669357142857,0.14663369357142858,5.25,25.377142857000024,25.628571429000033,21.25142857100002,27.850000000000023,22.850000000000023,3.4,78.0185714286,2.44285714286,26.971428571399997,8.2,32.8,21.7,0.3,22
199401,-0.1209,0.0193,0.09498571,0.1785143,12.6,25.041428570999983,25.135714285999995,20.435714286000007,26.950000000000045,23.150000000000034,19.5,75.7428571429,2.05714285714,25.5,6.74285714286,29.4,21.1,41.0,31
199402,0.1435,0.0974,0.25425,0.21445,0.0,24.439999999999998,24.542857142999992,20.571428571000013,26.450000000000045,22.850000000000023,19.4,79.15,2.2142857142900003,25.4571428571,7.27142857143,29.4,21.1,13.4,26
199403,0.0741,0.16643329999999998,0.151,0.1407143,0.0,24.76285714300002,24.792857142999992,20.220000000000027,26.55000000000001,23.05000000000001,16.4,75.9842857143,2.1142857142900002,25.0857142857,7.42857142857,30.0,20.0,26.6,35
199404,0.0912,-0.11626669999999999,0.1635571,0.19851429999999998,0.0,24.421428571000035,24.55714285700003,20.381428571000015,26.05000000000001,23.150000000000034,19.04,78.38142857140001,2.32857142857,25.3285714286,7.04285714286,29.4,20.6,9.7,36
199405,0.2588,0.2112,0.22005709999999998,0.2156,0.0,24.438571429000035,24.56428571400005,20.08000000000004,26.650000000000034,22.650000000000034,21.8,76.8257142857,2.2,25.785714285700003,7.1,30.0,20.6,3.6,39
199406,0.0882,0.11699999999999999,0.0768,0.069175,0.0,24.365714286000014,24.421428571000035,19.702857143000017,26.05000000000001,22.75,11.5,75.31,1.74285714286,25.2571428571,7.52857142857,29.4,21.1,9.1,25
199407,0.3633,0.24185,0.2473857,0.2834143,0.0,24.624285714000052,24.792857142999992,19.427142857000035,26.25,22.350000000000023,7.2,72.88571428569999,2.2857142857099997,25.7,7.15714285714,30.6,21.1,9.7,31
